date,username,replies,retweets,favorites,text
6/5/20 19:17,DKB_Duffer,0,0,0,"Kelly is a POS and his 'empty barrel' comments about Frederica Wilson and his attitude towards immigrants is straight up racist. I don't think/hope anyone can forget that, but eff me this momentum against Trump and his dictatorial fetishes needs to keep rolling."
6/5/20 19:17,Katheri11263583,0,0,0,Donald J. Trump: Justice for sexually abused immigrant children - Sign the Petition! http://chng.it/4yR9kRwX via @Change
6/5/20 19:15,Sew_In_a_Stew,1,0,0,Will you be happy with another trump victory? How many immigrant children will die? Do you believe it is right again to allow trump to have the nuclear codes? A vote for Jill Stein was a vote for trump in 2016. Going down that road again?It was paved by Putin
6/5/20 19:15,Gnarlybark,3,0,0,"Not ""only."" You inserted that word. Our outrage at the treatment of asylum seekers & immigrants hasn't dimmed because @cnn &amp; @msnbc have turned their cameras elsewhere. When we vote trump out &amp; fumigate the White House, we expect &amp; demand an end to caging humans at the border."
6/5/20 19:15,pjmanley41,0,0,1,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @RepTerriSewell @SenShelby @sendougjones"
6/5/20 19:14,LitchfieldNHInd,0,0,0,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @RepAnnieKuster @SenatorShaheen @Senatorhassan"
6/5/20 19:13,glenntaxcwf,0,0,0,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @RepSusanWild @RepJohnJoyce @SenBobCasey @SenToomey"
6/5/20 19:13,brandedmary,0,0,0,"It seems even this man realizes that there’s more hate in this country now. It’s hard to remain civil to Trump supporters, racists, who name call, &amp; threaten. I’m having flashbacks to the 60s! He doesn’t deserve it. No one does. Not women, immigrants nor Black protesters either."
6/5/20 19:12,TheWriteJennyG,0,2,2,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @RepCardenas @BradSherman @SenFeinstein @SenKamalaHarris"
6/5/20 19:11,JannyLutz,2,0,0,"And, BTW, trump hates people like you. You're an immigrant and you're from Asia. Why would you like him?"
6/5/20 19:11,RiverCate,0,0,2,"I wish you could see the fascism sprouting roots in the US. Trump is doing a fine job of oppressing people and groups bc he doesn’t agree with them; Democrats, media, immigrants, blacks, POC, women, etc. Might help if you learn about the ideology of fascism before it’s too late?"
6/5/20 19:10,SuckAJuicyAss,0,0,0,Donald J. Trump: Justice for sexually abused immigrant children - Sign the Petition! http://chng.it/t2jdHxxP via @Change
6/5/20 19:10,annie321,0,0,2,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @RepDavid @SenatorSinema @SenMcSallyAZ"
6/5/20 19:10,maddyisaflower,0,0,0,Donald J. Trump: Justice for sexually abused immigrant children - Sign the Petition! http://chng.it/cdghnGkt via @Change
6/5/20 19:10,dimplejjks,0,0,0,Donald J. Trump: Justice for sexually abused immigrant children - Sign the Petition! http://chng.it/t98ZVWxQ via @Change
6/5/20 19:09,KyrieDixon,0,0,0,Donald J. Trump: Justice for sexually abused immigrant children - Sign the Petition! http://chng.it/ZwZqkngb via @CdnChange
6/5/20 19:09,dgarcia102,0,0,0,I support Trump but I don’t agree that Mexico is part of Antifa. If this is what this picture is implying. And if it’s about immigrants this great country is built by immigrants and Americans. But other than that #Trump2020
6/5/20 19:08,amywinter17,0,1,0,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @RepGraceMeng @GillibrandNY @SenSchumer"
6/5/20 19:06,greedn111_gary,0,0,0,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @RepAGonzalez @SenSherrodBrown @SenRobPortman"
6/5/20 19:06,balkanbaddie,1,1,3,"I was also made uncomfortable by the way they closed it with the sense that it’s no longer as stigmatized and that it’s more understood, when just in 2017, Trump said all Haitian immigrants have AIDS. They squandered the opportunity to reinforce the severity of the issue today."
6/5/20 19:05,krollteri,0,0,1,"I get sick to my stomach when I think about EVERY life of the kidnapped/trafficked 4000+ immigrant babies, kids and teens over the last 37 months... TRUMP PEDOPHILE INTENT SEPARATION ANDTRAFFICKING "
6/5/20 19:03,samsgang,0,0,0,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @teammoulton @SenMarkey @SenWarren"
6/5/20 19:03,shkp,0,0,0,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @RepBillFlores @JohnCornyn @SenTedCruz"
6/5/20 19:02,unlikelytrader,0,0,0,"Watch Meet the Trumps, from immigrant to president on @netflix and understand the man."
6/5/20 19:02,mrtippy04,0,0,0,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @RepTomRice @GrahamBlog @SenatorTimScott"
6/5/20 19:02,Alt_Illegal,1,0,0,That you think trump supporters feel that way about daca recipients or undocumented immigrants for that matter.
6/5/20 19:01,ShlomoErectus,0,0,0,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @RepJimmyGomez @SenFeinstein @SenKamalaHarris"
6/5/20 19:01,2Heidishattuck7,14,36,69,So trump has a cage fetish First immigrants with babies now Immigrant with #Bunkerbaby Do you think it’s high enough so he can’t get out?
6/5/20 19:00,Lks11645,0,0,0,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @RepBobGibbs @SenSherrodBrown @SenRobPortman"
6/5/20 18:59,LarryLe86110918,0,0,0,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @RepValDemings @SenRubioPress @SenRickScott"
6/5/20 18:57,SpirosPolitisUK,1,4,2,Is Anyone really surprised by all this? The Brexit campaign was entirely based on lies. telling ‘the people’ that all their problems were due to some EU immigrants and the EU. Classes NSDAP tactics rehashed for 21st century Trump sycophants.
6/5/20 18:56,darrijashai,0,0,0,Donald J. Trump: Justice for sexually abused immigrant children - Sign the Petition! http://chng.it/2YNQVczM via @Change
6/5/20 18:56,srefai,0,0,0,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @RepSwalwell @RepRoKhanna @SenFeinstein @SenKamalaHarris"
6/5/20 18:55,blqueermage,0,0,0,Donald J. Trump: Justice for sexually abused immigrant children - Sign the Petition! http://chng.it/ZrqBvySp via @Change
6/5/20 18:54,AntonioSustai15,0,0,0,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @RepKayGranger @MacTXPress @MichaelCBurgess @JohnCornyn @SenTedCruz"
6/5/20 18:54,deerhyde,0,1,1,"TRUMPS,....MAKING AMERICA GREAT AGAIN?,...WENT FROM TEAR GASSING ILLEGAL IMMIGRANTS TO AMERICAN CITIZENS! HOW MUCH LONGER, TIL WE ARE DONE WITH THIS PUTIN TURD?..... "
6/5/20 18:54,ldelao76,0,0,0,Barrs SECRET Police?? Trumps AnTI Immigrant thugs??? VOTE THESE DESPICABLE PEOPLE OUT OF POWER!!!! 
6/5/20 18:52,texanfortrump20,0,0,0,First Trump didn’t call for military to take action against “protesters”....they’re deliberately lumping rioters with protesters just like they lump invaders with immigrants. This is why I hate the media.
6/5/20 18:52,chancesr,0,0,0,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @RepDerekKilmer @SenatorCantwell @PattyMurray"
6/5/20 18:51,kim65199555,0,1,1,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @repcharliecrist @USRepKCastor @SenRubioPress @SenRickScott"
6/5/20 18:51,DynastyEnd,1,0,2,"Borrowing lies from nameless sources will not make them true. You are a shafull liar and Trump enabler. Most people of color, immigrants and workers will vote for Biden. You switched to Trump atacking the ant-Trump coalition. "
6/5/20 18:51,CLTFlamingo,0,0,0,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @RepSteveChabot @RepMikeTurner @RepSteveStivers @SenSherrodBrown @SenRobPortman"
6/5/20 18:50,Berlesue,0,0,0,"Hey, Catholics and Evangelicals; Don't you know that Jesus Christ was a man of color and also an immigrant? WWJD if he came upon a man like Donald Trump? But Jesus isn’t available in DC. So it's up to you to do the right thing, and not worship a false god. @Gootch1957"
6/5/20 18:47,MARINA35938578,0,0,0,Then you are not American. You hate America and everything we stand for! America was never socialist/fascist country that leftists want to turn it to. Democrats are fascists in the making! Immigrants for Trump!
6/5/20 18:47,marionw_wilson,0,0,0,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @RepVanTaylor @RepColinAllred @JohnCornyn @SenTedCruz"
6/5/20 18:45,Coziii123,0,0,0,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @undefined @SenStabenow @SenGaryPeters"
6/5/20 18:45,kermminie,0,0,0,Donald J. Trump: Justice for sexually abused immigrant children - Sign the Petition! http://chng.it/cSPmbnFW via @Change
6/5/20 18:45,tecoball,0,0,0,Donald J. Trump: Justice for sexually abused immigrant children - Sign the Petition! http://chng.it/sHDHcs6s via @Change
6/5/20 18:45,MARINA35938578,0,0,1,Never ever never Biden will be the president. And why would anyone want corrupt demented pedophile as president. It's the best Democrats could come up with? TRUMP 2020! IMMIGRANT WOMEN FOR TRUMP!
6/5/20 18:45,DynastyEnd,0,0,0,Aagin cherry picking irrelevant data. Obama also had way more undocumented immigrants than any president.Obama also applied DACA. Moreover you are supporting millions of deportation by working for Trump for next term. Lying about DNC and Biden! 
6/5/20 18:44,snackbabe,0,0,0,"his entire fb is full of him making jokes ab his wife, hating gay ppl, hating immigrants, and being a mexican cop tht loves trump it’s so fucking embarrassing"
6/5/20 18:43,dougal62,0,0,1,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @repdelgado @GillibrandNY @SenSchumer"
6/5/20 18:43,sarahvox,0,0,0,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @RepJoeKennedy @SenMarkey @SenWarren"
6/5/20 18:43,JeScEl70,0,0,3,The cold inhumanity on top of grave injustice was the south for generations. Only by dehumanizing people can this happen. Trump has been doing this with immigrants and now with protesters. That child was falsley arrested and never once saw a parent again.
6/5/20 18:42,thrashersasuke,0,0,0,Donald J. Trump: Justice for sexually abused immigrant children - Sign the Petition! http://chng.it/hNDzsyfG via @Change
6/5/20 18:41,pdjf1,0,1,1,Trump 4 minute video removed by immigrants working for twitter. 
6/5/20 18:40,soit_honi,0,0,0,"A.k.a. my dad. Even the guy who thinks Obama was ""divisive"" and that Democrats are too leftist (despite hating Trump, as he should since he's an immigrant) knows that the protests are legitimate and that the rioting is mostly being done by a minority of opportunists"
6/5/20 18:40,jayevann,0,0,0,"Trump/Barr want to use the #PATRIOTAct to spy on our internet search history. They’ll use it to go after immigrants, protesters, and their enemies. Oppose this, @DemandProgress @RepBarbaraLee @SenFeinstein @SenKamalaHarris"
6/5/20 18:39,BrushYoTongue,0,0,0,Donald J. Trump: Justice for sexually abused immigrant children - Sign the Petition! http://chng.it/nHYvbKBY via @Change
